experiment,run,event
12,1781,1452543
12,1781,2216052
12,1783,654822
12,1788,2125969
12,1788,1222433
12,1789,1273964
12,1789,4707938
12,1790,2284673
12,1790,2215179
12,1794,4008206
12,6374,5628792
12,1796,948742
12,1796,6009091
12,1796,2531066
12,1797,9909186
12,1797,8608024
12,1798,3832440
12,1798,4233221
12,1800,2717730
12,1804,5105693
12,1804,5390473
12,1804,9227935
12,1806,8711736
12,1808,2154594
12,1808,9944097
12,1809,17620153
12,1809,6408256
12,1809,4518643
12,1809,1068332
12,1811,1571534
12,1811,3337041
12,1820,26148
12,1860,5319324
12,1860,10690155
12,1861,3434669
12,1862,16433550
12,1862,2756960
12,1862,6394218
12,1863,847067
12,1865,760989
12,1866,4044566
12,1879,6356501
12,1879,1599138
12,1879,9017940
12,1879,9197592
12,1879,10346738
12,1882,5869093
12,1882,5242116
12,1882,13661815
12,6376,3717559
12,6380,1585519
12,6381,1454382
12,1885,6988485
12,1911,3873288
12,1911,11927549
12,1911,12268191
12,1911,17224608
12,1911,1137961
12,1912,7774669
12,1912,11809626
12,1912,1479198
12,1912,470155
12,1913,15375197
12,1913,37610518
12,1913,3444371
12,1913,28307780
12,1913,41459609
12,1913,11346885
12,1913,21036909
12,1913,19401658
12,1916,9318200
12,1916,20383097
12,1916,5570953
12,1917,1030529
12,1922,1491325
12,1923,8766841
12,1923,4411413
12,1965,4222392
12,1965,9021719
12,1965,17793078
12,1965,14873480
12,1965,11566001
12,1965,22494914
12,1965,15639344
12,1966,1420366
12,6382,3383802
12,6382,5700420
12,6382,1728880
12,6382,1636591
12,6384,1272020
12,6385,743092
12,6032,5914744
12,6033,597092
12,6394,909987
12,6395,4027858
12,6396,837625
12,6396,3530028
12,6398,584062
12,6399,4682981
12,6414,3714566
12,6415,3337255
12,6417,6411781
12,6418,1143128
12,6419,4731556
12,6419,31957355
12,6419,35601235
12,6419,18187697
12,6419,74245921
12,6419,48432825
12,6419,2975391
12,6419,1032805
12,6419,80249870
12,6419,18275804
12,6419,84309806
12,6419,73119082
12,6419,31081679
12,6419,15935714
12,6419,5174753
12,6419,1377995
12,6419,59998238
12,6419,43018653
12,6419,78577181
12,6419,69932671
12,6419,76180121
12,6419,80095650
12,6419,47764202
12,6421,3545661
12,6421,9039066
12,6421,11334654
12,6421,4811254
12,6421,13415773
12,6422,4227655
12,6422,366325
12,6423,1543833
12,6424,11798512
12,6424,10280879
12,6424,31891637
12,6424,29573669
12,6424,4087531
12,6424,27433917
12,6424,27801907
12,6033,3800382
12,6034,7555883
12,6034,7026271
12,6425,18958394
12,6425,8010886
12,6425,6582564
12,6425,11037331
12,6426,3320571
12,6426,5627837
12,6426,5556542
12,6426,15794795
12,6427,27597158
12,6427,27118936
12,6427,25285118
12,6427,10207485
12,6427,19359015
12,4816,4157091
12,4817,546680
12,4818,71844
12,4819,6169717
12,4819,9568053
12,4819,9614556
12,4819,1821934
12,4819,21954613
12,4821,6441592
12,4821,1505193
12,4821,7974589
12,4823,8813449
12,4825,3413485
12,4826,340144
12,4826,621095
12,4828,4105102
12,4828,1500837
12,4872,1784425
12,6035,3130061
12,6035,3246442
14,694,2498627
14,695,22576186
14,695,8896627
14,695,16594667
14,699,331458
14,723,2234290
14,1163,2844776
14,1163,9140136
14,1163,30626763
14,1163,8668557
14,1163,8220640
14,1163,7077230
14,1163,3797899
14,1165,2257811
14,1165,1832287
14,1167,7974073
14,1167,5839073
14,1167,1891567
14,1195,506831
14,1195,8107861
14,1195,10367418
14,1195,7097476
14,1199,3711763
14,1201,19127353
14,1201,9122686
14,1201,17713876
14,1203,7703045
14,1203,11166537
14,1203,29914485
14,1203,22211151
14,1203,4694390
14,1203,37753963
14,1203,31206950
14,1203,31265740
14,1203,7784692
14,1203,6610483
14,1203,19088880
14,1205,7443081
14,1205,17395741
14,1205,26361235
14,1205,26957625
14,1205,5718477
14,1205,5780917
14,1207,2353652
14,1235,4494724
14,1237,8570217
14,1237,16136888
14,1237,5565588
14,1536,5352717
14,1536,5915577
14,1536,8599937
14,1536,7228139
14,1536,3037475
14,1538,26621594
14,1538,29029287
14,1538,59387313
14,745,886954
14,745,940291
14,1538,18109339
14,1538,58801225
14,1538,20446723
14,1539,20280119
14,1539,8757366
14,1539,25995082
14,1539,8593807
14,1540,2533792
14,1540,2872722
14,1540,12749644
14,1540,4122899
14,1540,15723109
14,1541,8818758
14,1541,4794474
14,1543,59236488
14,1543,75627639
14,1543,51285086
14,1543,3740617
14,1543,71526162
14,1543,27145580
14,1544,49345104
14,1544,15891857
14,1544,20962885
14,1544,32419510
14,1544,3296347
14,1544,29189107
14,1544,37846579
14,1545,27463894
14,1545,18652407
14,1546,12234147
14,1546,16507720
14,1548,374300
14,1549,30134882
14,1549,30353339
14,1549,54954721
14,1549,34136823
14,1549,48450221
14,749,12719457
14,749,2803927
14,749,6338833
14,1549,20969224
14,1549,31622333
14,1549,15882439
14,1549,52331595
14,1549,25000451
14,1549,10008787
14,1549,75870449
14,1549,2545341
14,1549,59997097
14,1549,68354720
14,1549,38288599
14,1551,16114345
14,1551,11997937
14,1551,30737593
14,1556,3488641
14,1568,527880
14,1575,4265143
14,1605,16936585
14,1605,26073303
14,1605,27311133
14,1605,32504056
14,1606,7761228
14,1615,4701520
14,1615,264924
14,1633,419800
14,1686,2850044
14,1687,9778868
14,1687,10267690
14,1687,9503449
14,1688,12580638
14,1688,22967842
14,1688,5872651
14,1688,24598053
14,1688,2849964
14,1688,4202987
14,1689,17925611
14,750,45958043
14,750,18416123
14,750,18560883
14,750,60377312
14,750,5358309
14,1689,25819327
14,1689,14490660
14,1701,2649
14,1707,2319712
14,1712,1174882
14,1733,463589
14,1734,2337027
14,1734,482929
14,1735,2597865
14,1735,6356822
14,1736,6250926
14,1738,56969667
14,1738,4679546
14,1738,23987010
14,1738,1380594
14,1738,20922005
14,1738,56580733
14,1738,60014713
14,1738,8123812
14,1738,39350058
14,1738,14732444
14,1738,3746478
14,1738,5411867
14,1738,1475991
14,1739,1939318
14,1739,743094
14,1741,48656163
14,1741,53993201
14,1741,45200550
14,1741,31663068
14,1741,8856568
14,1741,33131162
14,1741,46670037
14,1741,24947422
14,1741,6497041
14,1741,47344456
14,1741,54305062
14,1741,72939110
14,1742,6985178
14,1742,11106188
14,1742,22531487
14,1742,14281745
14,1742,3121393
14,750,21008430
14,750,34445850
14,1745,33335333
14,1745,75451820
14,1745,77610210
14,1745,54792926
14,1745,44755974
14,1745,43306567
14,1745,66940213
14,1745,30978189
14,1745,36829485
14,1745,45247736
14,1745,5046694
14,1745,41270912
14,1745,53059240
14,1745,55790690
14,1745,38663996
14,1745,50725772
14,1746,42146407
14,1746,12232074
14,1746,39275939
14,1746,24767422
14,1746,49934416
14,1746,52395046
14,1746,43992821
14,1746,11065777
14,1746,30013421
14,1746,24581050
14,1747,3444463
14,1750,15967390
14,1750,4410447
14,1750,12583273
14,1750,6026900
14,1750,3014666
14,1750,4055416
14,1750,16783485
14,1750,3411398
14,1750,11858968
14,1750,2702194
14,1751,3858024
14,1752,2592119
14,1752,493313
14,1754,5061334
14,1756,6069770
14,1756,4910541
14,1759,1312862
14,1760,1124943
14,1760,3015413
14,750,25659034
14,750,46017374
14,750,4548114
14,750,49639330
14,750,9248984
14,750,11159384
14,750,7891645
14,750,33855697
14,1762,16216954
14,1762,1414712
14,1762,14451567
14,1762,21250540
14,1762,1987846
14,1762,25363944
14,1768,10860409
14,1772,8668
14,1773,13841741
14,1773,2072650
14,1773,25193006
14,1773,3457792
14,1779,5839043
14,1779,6841381
14,1780,606512
14,1786,1018477
14,1786,4773697
14,1786,1613545
14,1789,11009915
14,751,1925296
14,1789,7824164
14,1789,1631368
14,1789,28016952
14,1789,22506725
14,1790,14958101
14,1790,25427375
14,1790,13035016
14,1790,26990152
14,1791,42504989
14,1791,57610478
14,1791,52305124
14,1791,24013806
14,1791,7359969
14,1791,32466288
14,1791,57544541
14,1791,1799465
14,1791,1565599
14,1791,35095938
14,1791,35687607
14,1791,43303564
14,1796,1281033
14,1796,1573968
14,1797,47737303
14,1797,11040992
14,1797,46441526
14,1797,52684685
14,1797,54202994
14,1797,14530715
14,1797,53405427
14,1797,81403214
14,1797,19154693
14,1797,62333957
14,1797,15190650
14,754,21944475
14,754,1125497
14,754,28249311
14,754,6789508
14,754,2043130
14,1797,30681321
14,1797,56918365
14,1797,2846833
14,1797,10301245
14,1797,69543608
14,1798,69515230
14,1798,60876769
14,1798,15942615
14,1798,38509575
14,1798,24214834
14,1798,35431561
14,1798,25048689
14,1798,7382398
14,1798,21918744
14,1798,10449974
14,1798,39105605
14,1798,63172582
14,1798,25683125
14,1798,18492396
14,1798,53574066
14,1798,69031431
14,1798,22984860
14,1798,39541948
14,1798,2108200
14,1798,2487244
14,1798,34453269
14,1829,2390873
14,1829,1499730
14,1829,2874089
14,1830,7769164
14,1831,928214
14,1832,68077613
14,1832,93996695
14,1832,93828021
14,1832,70101384
14,1832,7924704
14,1832,77565091
14,1832,41544714
14,1832,67756017
14,1832,51703093
14,1832,42254214
14,1832,65925314
14,1832,30269443
14,1832,83645852
14,1832,14264868
14,1832,19512141
14,1832,41590801
14,1832,89827516
14,757,13005156
14,757,18679488
14,757,9536044
14,1832,77437670
14,1833,11219867
14,1833,20646201
14,1833,23579857
14,1833,6664770
14,1833,7419606
14,1833,9306814
14,1959,14471322
14,1959,13795473
14,1959,4080700
14,1960,5069297
14,1960,1515750
14,1960,9800438
14,1960,10312741
14,1960,17725210
14,1964,23653308
14,1964,11443332
14,1964,4748475
14,1964,5613255
14,1968,19801528
14,1968,16460366
14,1968,9957239
14,1968,20152544
14,1968,15116575
14,1968,4528819
14,1968,17553105
14,1968,19356535
14,1970,16732923
14,1970,11112277
14,1970,16860337
14,1971,3174439
14,1971,21637922
14,1971,9209956
14,1971,11087354
14,759,19447535
14,759,13626706
14,759,14289375
14,759,696416
14,1971,17752115
14,1972,11655267
14,1972,17664699
14,1972,952394
14,1972,14089374
14,1974,17506445
14,1974,20394518
14,1974,19919670
14,1974,10606846
14,1976,6036305
14,1976,12860724
14,1976,17903751
14,1976,24698320
14,1976,41290331
14,1976,36842684
14,1978,18228480
14,1978,12397168
14,1982,31768117
14,1982,14795726
14,1987,30361990
14,1987,14175420
14,1987,36388330
14,1987,87002900
14,1987,6787131
14,1987,41066757
14,1987,39886908
14,1987,57257657
14,1987,51324504
14,1987,20932713
14,1987,9864738
14,760,955237
14,787,13962096
14,792,391244
14,724,37912058
14,724,20550488
14,724,4435679
14,724,22819967
14,724,26024890
14,724,11695226
14,1988,5306408
14,1988,7068720
14,1993,13506837
14,1993,30230485
14,1993,6019737
14,1993,6874409
14,1993,30534426
14,1993,15005638
14,1993,4587296
14,1993,17703224
14,1993,2169103
14,1995,1263592
14,1996,10463804
14,1996,7672350
14,1996,233865
14,1996,2448305
14,1996,7309246
14,1997,13943445
14,1997,12908880
14,1997,19723480
14,1997,1861893
14,1997,1912323
14,1997,3654853
14,1997,33226810
14,1997,4511691
14,1997,10947791
14,1997,31195374
14,1997,5538787
14,1997,22087572
14,2000,17321314
14,2000,15839720
14,2000,660611
14,2000,6427644
14,2000,8748954
14,2001,16003222
14,2001,1133164
14,2001,8167724
14,2001,6444095
14,2001,3451668
14,2001,11784076
14,2006,2397977
14,795,2151479
14,796,3659917
14,797,6702879
14,798,7818882
14,798,2187525
14,2012,14418116
14,2012,11067600
14,2012,9632852
14,2012,3624374
14,2013,2813561
14,2014,70357305
14,2014,47928897
14,2014,28320952
14,2014,50050531
14,2014,58866596
14,2014,40821883
14,2014,37381952
14,2014,59384479
14,2014,29535015
14,2014,43927065
14,2014,80406525
14,2014,25694508
14,2014,6254264
14,2014,4963433
14,2014,2809769
14,2015,831109
14,2017,19301599
14,2017,4688023
14,2017,10558866
14,2020,17730991
14,2020,12259664
14,2020,1851574
14,2020,2481285
14,2021,8808685
14,2021,2821617
14,2021,42000737
14,2021,207258
14,2021,5713543
14,2021,23973588
14,2021,17426139
14,2021,12428401
14,2021,44380338
14,2021,20976976
14,799,8505885
14,804,7327787
14,804,24039209
14,2042,765547
14,2044,2110640
14,2045,775500
14,2046,424097
14,2047,21267015
14,2047,20560847
14,2047,8433998
14,2047,8625701
14,2049,16112362
14,2049,17939232
14,2049,14251827
14,2049,36471134
14,2049,1538929
14,2049,24635357
14,2049,5043630
14,2049,11420596
14,2049,26170379
14,2049,10974519
14,2049,12829502
14,2049,7894128
14,2056,3532268
14,2057,1135920
14,2059,3906271
14,2059,578522
14,2059,1380955
14,2094,5018740
14,2094,1366069
14,2095,424513
14,2097,1620184
14,2097,2973817
14,2098,9207677
14,2098,8224955
14,2098,3557021
14,2099,2453983
14,2106,12021755
14,2106,7599068
14,2106,24031587
14,2106,31398275
14,821,6419859
14,821,2725427
14,822,9827708
14,823,8095195
14,823,3003752
14,2106,34894009
14,2106,788913
14,2111,6919600
14,2112,2403406
14,2112,4025249
14,2113,397508
14,2116,5780328
14,2116,1367385
14,2116,6415271
14,2117,9989402
14,2118,6136186
14,2118,6043930
14,2126,6782292
14,2126,1800744
14,2126,15106034
14,2126,15214024
14,2126,16298994
14,2129,5025795
14,2129,6535835
14,2129,9098665
14,2129,13873607
14,2132,3038237
14,2132,8058781
14,2132,1052956
14,2132,9950788
14,2133,16766103
14,2133,16139748
14,2133,11861455
14,2133,17318357
14,2133,9284483
14,826,8826897
14,826,27438383
14,826,19684533
14,826,15304925
14,826,29746247
14,826,8209880
14,832,649085
14,833,2783180
14,833,1961465
14,834,1304627
14,834,8752724
14,849,643949
14,850,2309293
14,850,2697968
14,850,1693032
14,851,1409319
14,853,15163924
14,853,43637912
14,853,1262559
14,853,17515212
14,853,760864
14,853,25729860
14,858,3748222
14,862,9093956
14,724,20125863
14,726,5790946
14,863,4391253
14,863,1325440
14,863,2565536
14,863,11560207
14,863,5761797
14,863,12969394
14,863,7747917
14,863,13352880
14,864,757952
14,866,824842
14,866,9436187
14,866,10118987
14,866,151959
14,866,2120859
14,866,6430214
14,866,7635273
14,866,12194281
14,866,22255530
14,866,19470624
14,866,1994637
14,867,1827033
14,868,748181
14,870,2641573
14,870,1047700
14,871,154115
14,872,78064961
14,872,3246569
14,872,45153106
14,872,37794359
14,872,78340257
14,872,77099968
14,872,33178235
14,872,6642873
14,872,75046876
14,872,5856434
14,872,44907917
14,872,27883641
14,872,1697480
14,872,52957485
14,872,18649425
14,872,66530999
14,872,17779740
14,872,68259783
14,872,68209865
14,872,44622692
14,872,27489764
14,875,12217333
14,875,14044413
14,875,15795005
14,875,8075480
14,877,3126808
14,881,1346032
14,881,1680252
14,734,6230269
14,881,17331735
14,881,17626267
14,881,6808108
14,881,4376090
14,882,5095134
14,882,9686279
14,884,8503637
14,884,4293844
14,884,7112802
14,884,5050823
14,885,2640477
14,885,7916527
14,890,5095397
14,892,525765
14,893,6968607
14,893,6092118
14,893,3568448
14,894,4896291
14,894,14464214
14,894,14909084
14,894,13965638
14,894,19771623
14,894,23972956
14,894,3677387
14,894,16418351
14,895,5287768
14,895,2303324
14,895,18855090
14,895,8410447
14,895,13633084
14,895,15772051
14,896,2700628
14,899,436726
14,899,12889913
14,899,23986930
14,899,10554094
14,899,26362491
14,899,11683579
14,899,1052142
14,735,7912529
14,735,32324804
14,735,32721035
14,735,15397450
14,735,39920102
14,900,705492
14,900,18814389
14,900,19275442
14,900,18707260
14,900,482000
14,901,12649682
14,901,13976838
14,901,9260097
14,901,10111567
14,901,14790237
14,901,18960680
14,903,551773
14,904,27253315
14,904,48497905
14,904,19687610
14,904,9845231
14,904,48725857
14,904,48581636
14,904,16984029
14,904,12158249
14,904,26298779
14,904,50223071
14,904,12854613
14,904,34632463
14,904,45895342
14,905,3265934
14,905,1605849
14,907,2860443
14,922,11081734
14,922,18391577
14,922,22859160
14,922,22299966
14,922,7215203
14,923,2537630
14,923,3946524
14,924,28813908
14,924,42222208
14,924,25003858
14,924,14903506
14,924,30022873
14,924,25641672
14,924,11447149
14,924,20494966
14,924,9641755
14,924,17872771
14,924,8651709
14,924,4450854
14,735,3203666
14,735,37501313
14,735,16349562
14,741,1827373
14,742,89299
14,925,19168000
14,925,22863774
14,925,29447994
14,925,771488
14,925,23405781
14,925,12522995
14,925,6672173
14,925,27897726
14,929,369647
14,930,1161492
14,930,10616232
14,932,2360284
14,932,6923660
14,932,16629006
14,935,6802445
14,937,7835984
14,939,12580091
14,939,7072636
14,940,16736240
14,940,8219420
14,940,14453846
14,940,1524000
14,941,27478860
14,743,15348372
14,743,41635213
14,743,60473440
14,743,20211976
14,743,32542781
14,743,37101964
14,941,291538
14,941,28648402
14,941,3180584
14,941,16609998
14,941,28824230
14,941,29346524
14,941,17245035
14,943,6927928
14,943,11634853
14,943,14737632
14,943,16169194
14,943,14289854
14,947,390526
14,947,9197918
14,948,7114669
14,950,146658
14,958,1453749
14,958,3558269
14,958,1257984
14,958,17902919
14,958,18244871
14,958,8749251
14,958,11019799
14,958,9235834
14,958,17758802
14,958,15615985
14,959,305963
14,980,28745703
14,980,11852620
14,980,26648921
14,980,7487579
14,980,34973457
14,981,15613431
14,981,16188920
14,981,13865726
14,1002,4402774
14,1002,18717721
14,743,9818604
14,743,18192285
14,743,19822645
14,743,30744017
14,743,45878313
14,1002,15448049
14,1002,19795056
14,1002,5184516
14,1002,23721178
14,1102,15670532
14,1102,3454933
14,1103,2194557
14,1104,591208
14,1106,1489239
14,1126,445288
14,1128,6910588
14,1129,1717782
14,1134,11643842
14,1134,7790800
14,1134,15360211
14,1134,20462069
14,1134,15889370
14,1134,2583496
14,1134,12812276
14,1135,12498306
14,1135,2932046
14,1135,10940911
14,1136,2775922
14,1137,25592099
14,1137,46245211
14,1137,15330841
14,1137,3313724
14,1137,4274164
14,1137,5172284
14,1137,26191238
14,1137,39805141
14,1137,41312397
14,1137,9051539
14,1137,32604518
14,1138,10918361
14,1138,17818499
14,1138,25867245
14,1138,7566803
14,743,29132271
14,1138,7532024
14,1138,11010637
14,1138,12377897
14,1147,5334032
14,1149,5106423
14,1149,5392445
14,1149,15253818
14,1149,19484551
14,1149,17092380
14,1149,18572345
14,1153,6155666
14,1153,10742130
14,1153,11829413
14,1153,8155979
14,1161,281716
14,1161,10291698
14,1161,4766580
14,1162,7380747
14,1162,6420670
14,1162,33579516
14,1162,25385614
14,1162,4872164
14,1162,41360630
14,1162,20961989
14,1162,3126800
14,1162,3965730
14,1162,89730155
14,1162,35745944
14,1162,77979015
14,1162,33047538
14,1162,81777737
14,1162,68836070
14,1162,58420812
14,1162,28183567
14,1162,41607477
14,1162,43864782
14,1162,35943821
14,1162,46891506
14,1163,34576416
14,744,3340471
14,744,468489
14,744,15300930
16,583,576974
16,584,24535336
16,585,2385133
16,585,12806111
16,1020,5706789
16,1020,27424103
16,1020,30461423
16,1020,75269863
16,1021,26381822
16,1021,34866963
16,1021,54750971
16,1021,60873822
16,1021,34051269
16,1022,9127168
16,1023,26105368
16,1023,18488716
16,1023,32328562
16,1024,64446399
16,1024,19804462
16,1024,24801599
16,1024,46016673
16,1024,16302615
16,1024,57406231
16,1024,3725947
16,1025,4082903
16,1030,979563
16,1032,19671467
16,1032,20841445
16,1032,10777479
16,1033,47877177
16,660,11190582
16,660,20370016
16,660,4127540
16,660,16926208
16,1033,18450609
16,1033,66175800
16,1033,9765695
16,1033,46021915
16,1033,63099521
16,1040,11488840
16,1042,4661449
16,1042,10438990
16,1042,7775004
16,1043,4498709
16,1044,398041
16,1050,11008953
16,1051,50310550
16,1051,41047481
16,1051,131173516
16,1051,131576013
16,1051,53544502
16,1051,35480316
16,1056,22976393
16,661,4900886
16,661,1022096
16,661,1564071
16,1056,46401122
16,1056,15670527
16,1056,29889714
16,1056,54778391
16,1056,14713566
16,1056,17851995
16,1061,5631638
16,1062,429518
16,1062,14437427
16,1062,759447
16,1066,4685611
16,1066,2504867
16,1066,11105709
16,1092,1059280
16,1092,1357938
16,1092,10258643
16,1094,4184074
16,1095,1690240
16,931,2251652
16,932,10569419
16,933,1077673
16,933,7979427
16,1055,58279260
16,1055,38271495
16,1055,78464665
16,1055,49194365
16,1055,96943698
16,1055,11601183
16,1055,100758518
16,1055,75703252
16,1085,38159886
16,1085,34947831
16,662,4188118
16,662,14929691
16,662,12237865
16,662,644266
16,662,9145081
16,1085,60936962
16,1085,53784057
16,1085,36036514
16,1096,13747087
16,1096,36791776
16,1096,35605919
16,1096,11110691
16,1096,14481006
16,1097,21568601
16,1097,6993655
16,1097,19535013
16,1097,13358278
